17035:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8514310869,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8514310869,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917469:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917655:45.0,45.0,45.0,45.0,45.0,45.0,40.7534380718,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.84473286,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,38.7258468029,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.7534380718,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.84473286,45.0,45.0,45.0,40.7534380718,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.84473286,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.84473286,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17049:45.0,45.0,40.6465423017,45.0,42.7896054248,40.6465423017,45.0,40.6465423017,45.0,40.6465423017,42.7896054248,45.0,42.7896054248,42.7896054248,40.6465423017,40.6465423017,42.7896054248,45.0,36.5612413173,42.7896054248,42.7896054248,38.570520049,40.6465423017,42.7896054248,38.570520049,42.7896054248,38.570520049,36.5612413173,45.0,45.0,40.6465423017,38.570520049,42.7896054248,42.7896054248,45.0,30.9307835696,40.6465423017,42.7896054248,45.0,38.570520049,45.0,45.0,40.6465423017,36.5612413173,36.5612413173,45.0,45.0,40.6465423017,45.0,42.7896054248,40.6465423017,40.6465423017,40.6465423017,42.7896054248,42.7896054248,42.7896054248,42.7896054248,40.6465423017,42.7896054248,38.570520049,40.6465423017,40.6465423017,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17519:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5200245599,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917018:45.0,45.0,45.0,45.0,45.0,42.5376890481,42.5376890481,45.0,45.0,45.0,42.5376890481,45.0,42.5376890481,42.5376890481,45.0,45.0,45.0,45.0,40.1591860467,40.1591860467,45.0,45.0,45.0,45.0,45.0,40.1591860467,45.0,42.5376890481,45.0,45.0,42.5376890481,45.0,45.0,45.0,45.0,45.0,45.0,40.1591860467,45.0,45.0,45.0,45.0,45.0,42.5376890481,45.0,45.0,45.0,45.0,37.8640855548,29.5092144792,45.0,45.0,42.5376890481,40.1591860467,45.0,42.5376890481,45.0,45.0,40.1591860467,45.0,42.5376890481,42.5376890481,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17055:45.0,45.0,45.0,45.0,45.0,45.0,45.0,36.5355009214,40.6328010918,45.0,45.0,45.0,45.0,45.0,42.7825156147,42.7825156147,45.0,42.7825156147,42.7825156147,40.6328010918,42.7825156147,45.0,45.0,42.7825156147,42.7825156147,45.0,45.0,45.0,42.7825156147,40.6328010918,40.6328010918,42.7825156147,45.0,42.7825156147,42.7825156147,45.0,42.7825156147,45.0,45.0,45.0,38.550562968,42.7825156147,45.0,45.0,40.6328010918,38.550562968,42.7825156147,45.0,45.0,45.0,40.6328010918,45.0,40.6328010918,45.0,45.0,42.7825156147,40.6328010918,42.7825156147,42.7825156147,45.0,45.0,40.6328010918,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17520:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,42.6003612342,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17435:45.0,42.8106054838,42.8106054838,31.0509982301,24.5000671385,31.0509982301,26.0426035365,31.0509982301,27.6483754743,24.5000671385,17.723072326,31.0509982301,29.317728413,27.6483754743,29.317728413,23.0204106148,36.6375354683,31.0509982301,29.317728413,27.6483754743,21.6032674114,53.5529360006,53.0251509483,48.4141317217,49.4172209302,49.9233824689,49.4172209302,50.4326254147,51.9788683784,48.4141317217,48.4141317217,49.9233824689,52.5004625805,53.0251509483,54.0838202456,48.9141382134,48.4141317217,48.9141382134,47.9171988468,51.9788683784,47.8528493692,46.5230344362,46.7431072896,47.1851278281,47.1851278281,48.0766750495,48.3011270495,46.5230344362,46.7431072896,46.5230344362,46.3035862006,48.3011270495,48.0766750495,46.7431072896,46.9638050056,46.9638050056,47.1851278281,48.0766750495,46.9729234787,46.1211382988,46.1211382988,46.4040247184,46.6879529358,45.5584887364,45.6987608832,45.8392931483,45.8392931483,45.6987608832,45.0,45.1392323399,45.5584887364,45.9800855981,45.8392931483,45.6987608832,45.0,45.1392323399,45.5584887364,45.8392931483,45.8392931483,45.6987608832,45.0,45.1392323399,45.5584887364,45.8392931483,45.8392931483,45.6987608832,45.0,45.1392323399,45.5584887364,45.8392931483,46.3035862006,46.0847623378,45.0,45.2157056938,46.0847623378,46.3035862006,46.3035862006,45.2157056938,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917155:45.0,45.0,45.0,45.0,45.0,42.8243852837,45.0,45.0,45.0,45.0,45.0,42.8243852837,45.0,38.6684849117,45.0,45.0,42.8243852837,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8243852837,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8243852837,45.0,45.0,45.0,42.8243852837,45.0,45.0,42.8243852837,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917157:45.0,45.0,45.0,42.7390031348,40.5484988086,40.5484988086,45.0,42.7390031348,36.3777140201,38.4281754424,38.4281754424,40.5484988086,36.3777140201,36.3777140201,38.4281754424,42.7390031348,42.7390031348,40.5484988086,45.0,36.3777140201,40.5484988086,30.6421910467,40.5484988086,42.7390031348,40.5484988086,38.4281754424,32.4850613206,34.3967876881,38.4281754424,40.5484988086,40.5484988086,40.5484988086,36.3777140201,40.5484988086,30.6421910467,38.4281754424,36.3777140201,42.7390031348,30.6421910467,28.8678237346,34.3967876881,38.4281754424,38.4281754424,38.4281754424,45.0,40.5484988086,32.4850613206,36.3777140201,38.4281754424,38.4281754424,40.5484988086,36.3777140201,42.7390031348,38.4281754424,36.3777140201,38.4281754424,42.7390031348,38.4281754424,42.7390031348,38.4281754424,32.4850613206,36.3777140201,42.7390031348,42.7390031348,40.5484988086,42.7390031348,45.0,42.7390031348,45.0,42.7390031348,42.7390031348,45.0,42.7390031348,45.0,45.0,45.0,45.0,42.7390031348,45.0,45.0,45.0,42.7390031348,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7390031348,45.0,45.0,45.0,45.0,45.0,42.7390031348,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17062:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7315845275,45.0,45.0,42.7315845275,45.0,45.0,42.7315845275,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7315845275,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917105:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917161:45.0,45.0,45.0,42.7681987012,38.5102756417,45.0,40.6050570291,40.6050570291,34.5245607544,32.632991819,36.4835481521,36.4835481521,36.4835481521,36.4835481521,45.0,38.5102756417,34.5245607544,36.4835481521,42.7681987012,30.8085114518,36.4835481521,34.5245607544,40.6050570291,40.6050570291,32.632991819,34.5245607544,34.5245607544,36.4835481521,40.6050570291,40.6050570291,45.0,36.4835481521,30.8085114518,38.5102756417,40.6050570291,40.6050570291,42.7681987012,38.5102756417,36.4835481521,34.5245607544,32.632991819,40.6050570291,40.6050570291,42.7681987012,34.5245607544,38.5102756417,45.0,40.6050570291,36.4835481521,34.5245607544,30.8085114518,38.5102756417,38.5102756417,40.6050570291,42.7681987012,34.5245607544,40.6050570291,38.5102756417,38.5102756417,40.6050570291,42.7681987012,42.7681987012,38.5102756417,34.5245607544,45.0,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,42.7681987012,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7681987012,45.0,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917165:45.0,45.0,42.7090337746,45.0,45.0,40.4904673864,45.0,38.3439763433,34.2658826094,36.2692282961,42.7090337746,36.2692282961,45.0,45.0,45.0,45.0,40.4904673864,40.4904673864,40.4904673864,38.3439763433,45.0,36.2692282961,45.0,45.0,45.0,45.0,42.7090337746,40.4904673864,36.2692282961,38.3439763433,36.2692282961,45.0,45.0,45.0,45.0,42.7090337746,42.7090337746,45.0,40.4904673864,30.4719915028,36.2692282961,45.0,45.0,42.7090337746,42.7090337746,40.4904673864,40.4904673864,42.7090337746,40.4904673864,34.2658826094,40.4904673864,45.0,45.0,45.0,45.0,40.4904673864,36.2692282961,40.4904673864,34.2658826094,42.7090337746,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7090337746,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7090337746,45.0,42.7090337746,45.0,42.7090337746,45.0,45.0,45.0,45.0,45.0,42.7090337746,45.0,45.0,45.0,40.4904673864,45.0,45.0,45.0,45.0,45.0,42.7090337746,42.7090337746,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7090337746,42.7090337746,45.0,45.0
17181:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917169:45.0,45.0,45.0,45.0,45.0,45.0,42.9947678075,45.0,45.0,42.9947678075,42.9947678075,45.0,41.0448115859,41.0448115859,45.0,45.0,45.0,45.0,45.0,45.0,39.149916016,42.9947678075,45.0,45.0,45.0,45.0,45.0,41.0448115859,42.9947678075,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0448115859,45.0,45.0,45.0,45.0,45.0,42.9947678075,42.9947678075,42.9947678075,45.0,45.0,45.0,42.9947678075,45.0,42.9947678075,41.0448115859,45.0,45.0,45.0,45.0,45.0,41.0448115859,41.0448115859,42.9947678075,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.9947678075,45.0,45.0,45.0,45.0,42.9947678075,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917619:45.0,45.0,45.0,42.4839243906,42.4839243906,42.4839243906,40.0554135791,45.0,45.0,40.0554135791,35.4593409348,37.7140341185,42.4839243906,45.0,45.0,40.0554135791,37.7140341185,45.0,45.0,35.4593409348,42.4839243906,42.4839243906,45.0,45.0,42.4839243906,40.0554135791,35.4593409348,45.0,45.0,40.0554135791,37.7140341185,45.0,42.4839243906,42.4839243906,45.0,35.4593409348,42.4839243906,45.0,42.4839243906,40.0554135791,42.4839243906,45.0,45.0,45.0,40.0554135791,37.7140341185,45.0,45.0,40.0554135791,40.0554135791,42.4839243906,45.0,40.0554135791,40.0554135791,40.0554135791,37.7140341185,42.4839243906,37.7140341185,42.4839243906,40.0554135791,45.0,40.0554135791,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4839243906,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17592:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8312103549,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17524:45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.6872524138,45.0,42.8106054838,45.0,42.8106054838,42.8106054838,45.0,45.0,45.0,40.6872524138,42.8106054838,42.8106054838,42.8106054838,38.6296586298,40.6872524138,45.0,42.8106054838,45.0,40.6872524138,38.6296586298,42.8106054838,45.0,38.6296586298,40.6872524138,45.0,45.0,45.0,42.8106054838,40.6872524138,40.6872524138,42.8106054838,45.0,42.8106054838,45.0,45.0,45.0,45.0,42.8106054838,40.6872524138,38.6296586298,45.0,38.6296586298,40.6872524138,42.8106054838,45.0,45.0,42.8106054838,42.8106054838,42.8106054838,40.6872524138,42.8106054838,40.6872524138,42.8106054838,45.0,45.0,45.0,42.8106054838,42.8106054838,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,42.8106054838,40.6872524138,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8106054838,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
